,Q1,Q2,Q3,Q4,Q5,C1,S1,C2,S2,C3,S3,C4,S4,C5,S5,CTotal,STotal,V1,V2,V3,V4,V5,VTotal,PTotal
5334,16693,8376,581,1191,5476,41732.5,1669.3,12564.0,1675.2,32716.11,174.3,6097.92,476.4,21137.36,2738.0,114247.89,6733.2,92813.08,27557.04,40030.9,8575.2,35374.96,204351.18,90103.29
5335,2995,19649,817,4719,3228,7487.5,299.5,29473.5,3929.8,46005.27,245.1,24161.28,1887.6,12460.08,1614.0,119587.63,7976.0,16652.2,64645.21,56291.3,33976.8,20852.88,192418.39,72830.76
5336,7432,13484,162,9782,5664,18580.0,743.2,20226.0,2696.8,9122.22,48.6,50083.84,3912.8,21863.04,2832.0,119875.1,10233.4,41321.92,44362.36,11161.8,70430.4,36589.44,203865.92,83990.82
5337,543,6679,997,4391,6454,1357.5,54.3,10018.5,1335.8,56141.07,299.1,22481.92,1756.4,24912.44,3227.0,114911.43,6672.6,3019.08,21973.91,68693.3,31615.2,41692.84,166994.33,52082.9
5338,5518,2721,414,9741,6832,13795.0,551.8,4081.5,544.2,23312.34,124.2,49873.92,3896.4,26371.52,3416.0,117434.28,8532.6,30680.08,8952.09,28524.6,70135.2,44134.72,182426.69,64992.41
5339,321,18972,503,1791,12806,802.5,32.1,28458.0,3794.4,28323.93,150.9,9169.92,716.4,49431.16,6403.0,116185.51,11096.8,1784.76,62417.88,34656.7,12895.2,82726.76,194481.3,78295.79
5340,12178,18942,340,4069,4688,30445.0,1217.8,28413.0,3788.4,19145.4,102.0,20833.28,1627.6,18095.68,2344.0,116932.36,9079.8,67709.68,62319.18,23426.0,29296.8,30284.48,213036.14,96103.78
5341,4091,11322,1079,1677,4554,10227.5,409.1,16983.0,2264.4,60758.49,323.7,8586.24,670.8,17578.44,2277.0,114133.67,5945.0,22745.96,37249.38,74343.1,12074.4,29418.84,175831.68,61698.01
5342,1611,2285,854,9375,4084,4027.5,161.1,3427.5,457.0,48088.74,256.2,48000.0,3750.0,15764.24,2042.0,119307.98,6666.3,8957.16,7517.65,58840.6,67500.0,26382.64,169198.05,49890.07
5343,21,12828,188,16579,7,52.5,2.1,19242.0,2565.6,10586.28,56.4,84884.48,6631.6,27.02,3.5,114792.28,9259.2,116.76,42204.12,12953.2,119368.8,45.22,174688.1,59895.82
5344,13494,13331,258,6205,4588,33735.0,1349.4,19996.5,2666.2,14527.98,77.4,31769.6,2482.0,17709.68,2294.0,117738.76,8869.0,75026.64,43858.99,17776.2,44676.0,29638.48,210976.31,93237.55
5345,1967,5696,685,7974,6012,4917.5,196.7,8544.0,1139.2,38572.35,205.5,40826.88,3189.6,23206.32,3006.0,116067.05,7737.0,10936.52,18739.84,47196.5,57412.8,38837.52,173123.18,57056.13
5346,1265,3990,402,14719,2079,3162.5,126.5,5985.0,798.0,22636.62,120.6,75361.28,5887.6,8024.94,1039.5,115170.34,7972.2,7033.4,13127.1,27697.8,105976.8,13430.34,167265.44,52095.1
5347,11275,13602,288,1528,12096,28187.5,1127.5,20403.0,2720.4,16217.28,86.4,7823.36,611.2,46690.56,6048.0,119321.7,10593.5,62689.0,44750.58,19843.2,11001.6,78140.16,216424.54,97102.84
5348,9169,14717,566,377,10434,22922.5,916.9,22075.5,2943.4,31871.46,169.8,1930.24,150.8,40275.24,5217.0,119074.94,9397.9,50979.64,48418.93,38997.4,2714.4,67403.64,208514.01,89439.07
5349,4416,14280,482,4401,8359,11040.0,441.6,21420.0,2856.0,27141.42,144.6,22533.12,1760.4,32265.74,4179.5,114400.28,9382.1,24552.96,46981.2,33209.8,31687.2,53999.14,190430.3,76030.02
5350,5021,879,1557,790,2524,12552.5,502.1,1318.5,175.8,87674.67,467.1,4044.8,316.0,9742.64,1262.0,115333.11,2723.0,27916.76,2891.91,107277.3,5688.0,16305.04,160079.01,44745.9
5351,5755,3140,1132,4492,2325,14387.5,575.5,4710.0,628.0,63742.92,339.6,22999.04,1796.8,8974.5,1162.5,114813.96,4502.4,31997.8,10330.6,77994.8,32342.4,15019.5,167685.1,52871.14
5352,2283,3609,31,10734,13413,5707.5,228.3,5413.5,721.8,1745.61,9.3,54958.08,4293.6,51774.18,6706.5,119598.87,11959.5,12693.48,11873.61,2135.9,77284.8,86647.98,190635.77,71036.9
5353,53,580,871,2812,13966,132.5,5.3,870.0,116.0,49046.01,261.3,14397.44,1124.8,53908.76,6983.0,118354.71,8490.4,294.68,1908.2,60011.9,20246.4,90220.36,172681.54,54326.83
5354,16976,15239,706,846,2693,42440.0,1697.6,22858.5,3047.8,39754.86,211.8,4331.52,338.4,10394.98,1346.5,119779.86,6642.1,94386.56,50136.31,48643.4,6091.2,17396.78,216654.25,96874.39
5355,11171,11258,785,568,6060,27927.5,1117.1,16887.0,2251.6,44203.35,235.5,2908.16,227.2,23391.6,3030.0,115317.61,6861.4,62110.76,37038.82,54086.5,4089.6,39147.6,196473.28,81155.67
5356,5116,2712,1311,4218,579,12790.0,511.6,4068.0,542.4,73822.41,393.3,21596.16,1687.2,2234.94,289.5,114511.51,3424.0,28444.96,8922.48,90327.9,30369.6,3740.34,161805.28,47293.77
5357,9077,2389,1110,3855,2907,22692.5,907.7,3583.5,477.8,62504.1,333.0,19737.6,1542.0,11221.02,1453.5,119738.72,4714.0,50468.12,7859.81,76479.0,27756.0,18779.22,181342.15,61603.43
5358,691,14152,382,6743,9360,1727.5,69.1,21228.0,2830.4,21510.42,114.6,34524.16,2697.2,36129.6,4680.0,115119.68,10391.3,3841.96,46560.08,26319.8,48549.6,60465.6,185737.04,70617.36
5359,1489,12463,895,2665,7611,3722.5,148.9,18694.5,2492.6,50397.45,268.5,13644.8,1066.0,29378.46,3805.5,115837.71,7781.5,8278.84,41003.27,61665.5,19188.0,49167.06,179302.67,63464.96
5360,12237,15651,558,4756,2526,30592.5,1223.7,23476.5,3130.2,31420.98,167.4,24350.72,1902.4,9750.36,1263.0,119591.06,7686.7,68037.72,51491.79,38446.2,34243.2,16317.96,208536.87,88945.81
5361,1707,7041,266,8772,10957,4267.5,170.7,10561.5,1408.2,14978.46,79.8,44912.64,3508.8,42294.02,5478.5,117014.12,10646.0,9490.92,23164.89,18327.4,63158.4,70782.22,184923.83,67909.71
5362,12306,3958,381,7625,4945,30765.0,1230.6,5937.0,791.6,21454.11,114.3,39040.0,3050.0,19087.7,2472.5,116283.81,7659.0,68421.36,13021.82,26250.9,54900.0,31944.7,194538.78,78254.97
5363,6035,8696,927,6819,459,15087.5,603.5,13044.0,1739.2,52199.37,278.1,34913.28,2727.6,1771.74,229.5,117015.89,5577.9,33554.6,28609.84,63870.3,49096.8,2965.14,178096.68,61080.79
5364,13239,4428,522,1485,10232,33097.5,1323.9,6642.0,885.6,29393.82,156.6,7603.2,594.0,39495.52,5116.0,116232.04,8076.1,73608.84,14568.12,35965.8,10692.0,66098.72,200933.48,84701.44
5365,6712,8937,1088,5283,315,16780.0,671.2,13405.5,1787.4,61265.28,326.4,27048.96,2113.2,1215.9,157.5,119715.64,5055.7,37318.72,29402.73,74963.2,38037.6,2034.9,181757.15,62041.51
5366,5425,6489,688,5354,7607,13562.5,542.5,9733.5,1297.8,38741.28,206.4,27412.48,2141.6,29363.02,3803.5,118812.78,7991.8,30163.0,21348.81,47403.2,38548.8,49141.22,186605.03,67792.25
5367,19038,14202,599,719,2979,47595.0,1903.8,21303.0,2840.4,33729.69,179.7,3681.28,287.6,11498.94,1489.5,117807.91,6701.0,105851.28,46724.58,41271.1,5176.8,19244.34,218268.1,100460.19
5368,11012,2691,1069,3438,2131,27530.0,1101.2,4036.5,538.2,60195.39,320.7,17602.56,1375.2,8225.66,1065.5,117590.11,4400.8,61226.72,8853.39,73654.1,24753.6,13766.26,182254.07,64663.96
5369,6015,11108,178,9966,6660,15037.5,601.5,16662.0,2221.6,10023.18,53.4,51025.92,3986.4,25707.6,3330.0,118456.2,10192.9,33443.4,36545.32,12264.2,71755.2,43023.6,197031.72,78575.52
5370,379,5984,81,15207,6846,947.5,37.9,8976.0,1196.8,4561.11,24.3,77859.84,6082.8,26425.56,3423.0,118770.01,10764.8,2107.24,19687.36,5580.9,109490.4,44225.16,181091.06,62321.05
5371,17125,16219,410,690,5542,42812.5,1712.5,24328.5,3243.8,23087.1,123.0,3532.8,276.0,21392.12,2771.0,115153.02,8126.3,95215.0,53360.51,28249.0,4968.0,35801.32,217593.83,102440.81
5372,7365,19647,550,3017,6630,18412.5,736.5,29470.5,3929.4,30970.5,165.0,15447.04,1206.8,25591.8,3315.0,119892.34,9352.7,40949.4,64638.63,37895.0,21722.4,42829.8,208035.23,88142.89
5373,10907,13059,476,3351,6346,27267.5,1090.7,19588.5,2611.8,26803.56,142.8,17157.12,1340.4,24495.56,3173.0,115312.24,8358.7,60642.92,42964.11,32796.4,24127.2,40995.16,201525.79,86213.55
5374,2005,7056,258,16205,521,5012.5,200.5,10584.0,1411.2,14527.98,77.4,82969.6,6482.0,2011.06,260.5,115105.14,8431.6,11147.8,23214.24,17776.2,116676.0,3365.66,172179.9,57074.76
5375,7439,9439,373,7971,5106,18597.5,743.9,14158.5,1887.8,21003.63,111.9,40811.52,3188.4,19709.16,2553.0,114280.31,8485.0,41360.84,31054.31,25699.7,57391.2,32984.76,188490.81,74210.5
5376,3053,12177,928,2858,5822,7632.5,305.3,18265.5,2435.4,52255.68,278.4,14632.96,1143.2,22472.92,2911.0,115259.56,7073.3,16974.68,40062.33,63939.2,20577.6,37610.12,179163.93,63904.37
5377,485,12732,122,10023,10410,1212.5,48.5,19098.0,2546.4,6869.82,36.6,51317.76,4009.2,40182.6,5205.0,118680.68,11845.7,2696.6,41888.28,8405.8,72165.6,67248.6,192404.88,73724.2
5378,3195,19169,524,5007,6319,7987.5,319.5,28753.5,3833.8,29506.44,157.2,25635.84,2002.8,24391.34,3159.5,116274.62,9472.8,17764.2,63066.01,36103.6,36050.4,40820.74,193804.95,77530.33
5379,7404,4898,1205,2542,3373,18510.0,740.4,7347.0,979.6,67853.55,361.5,13015.04,1016.8,13019.78,1686.5,119745.37,4784.8,41166.24,16114.42,83024.5,18302.4,21789.58,180397.14,60651.77
5380,372,7958,1389,5150,154,930.0,37.2,11937.0,1591.6,78214.59,416.7,26368.0,2060.0,594.44,77.0,118044.03,4182.5,2068.32,26181.82,95702.1,37080.0,994.84,162027.08,43983.05
5381,16201,19097,558,828,3383,40502.5,1620.1,28645.5,3819.4,31420.98,167.4,4239.36,331.2,13058.38,1691.5,117866.72,7629.6,90077.56,62829.13,38446.2,5961.6,21854.18,219168.67,101301.95
5382,1262,6144,1108,6531,2089,3155.0,126.2,9216.0,1228.8,62391.48,332.4,33438.72,2612.4,8063.54,1044.5,116264.74,5344.3,7016.72,20213.76,76341.2,47023.2,13494.94,164089.82,47825.08
5383,825,7825,1629,1499,1217,2062.5,82.5,11737.5,1565.0,91728.99,488.7,7674.88,599.6,4697.62,608.5,117901.49,3344.3,4587.0,25744.25,112238.1,10792.8,7861.82,161223.97,43322.48
5384,6827,16194,155,6023,9059,17067.5,682.7,24291.0,3238.8,8728.05,46.5,30837.76,2409.2,34967.74,4529.5,115892.05,10906.7,37958.12,53278.26,10679.5,43365.6,58521.14,203802.62,87910.57
5385,9183,21,1160,3420,2547,22957.5,918.3,31.5,4.2,65319.6,348.0,17510.4,1368.0,9831.42,1273.5,115650.42,3912.0,51057.48,69.09,79924.0,24624.0,16453.62,172128.19,56477.77
5386,2152,15358,408,11137,1566,5380.0,215.2,23037.0,3071.6,22974.48,122.4,57021.44,4454.8,6044.76,783.0,114457.68,8647.0,11965.12,50527.82,28111.2,80186.4,10116.36,180906.9,66449.22
5387,9227,7463,234,1126,17049,23067.5,922.7,11194.5,1492.6,13176.54,70.2,5765.12,450.4,65809.14,8524.5,119012.8,11460.4,51302.12,24553.27,16122.6,8107.2,110136.54,210221.73,91208.93
5388,4785,1504,293,4861,16629,11962.5,478.5,2256.0,300.8,16498.83,87.9,24888.32,1944.4,64187.94,8314.5,119793.59,11126.1,26604.6,4948.16,20187.7,34999.2,107423.34,194163.0,74369.41
5389,9212,14698,102,7382,7428,23030.0,921.2,22047.0,2939.6,5743.62,30.6,37795.84,2952.8,28672.08,3714.0,117288.54,10558.2,51218.72,48356.42,7027.8,53150.4,47984.88,207738.22,90449.68
5390,1620,7291,752,5093,8267,4050.0,162.0,10936.5,1458.2,42345.12,225.6,26076.16,2037.2,31910.62,4133.5,115318.4,8016.5,9007.2,23987.39,51812.8,36669.6,53404.82,174881.81,59563.41
5391,208,13014,161,8061,11914,520.0,20.8,19521.0,2602.8,9065.91,48.3,41272.32,3224.4,45988.04,5957.0,116367.27,11853.3,1156.48,42816.06,11092.9,58039.2,76964.44,190069.08,73701.81
5392,1485,2563,514,1336,19484,3712.5,148.5,3844.5,512.6,28943.34,154.2,6840.32,534.4,75208.24,9742.0,118548.9,11091.7,8256.6,8432.27,35414.6,9619.2,125866.64,187589.31,69040.41
5393,3214,5464,759,10144,1242,8035.0,321.4,8196.0,1092.8,42739.29,227.7,51937.28,4057.6,4794.12,621.0,115701.69,6320.5,17869.84,17976.56,52295.1,73036.8,8023.32,169201.62,53499.93
5394,19720,6764,356,1319,7574,49300.0,1972.0,10146.0,1352.8,20046.36,106.8,6753.28,527.6,29235.64,3787.0,115481.28,7746.2,109643.2,22253.56,24528.4,9496.8,48928.04,214850.0,99368.72
5395,12777,7164,899,4380,232,31942.5,1277.7,10746.0,1432.8,50622.69,269.7,22425.6,1752.0,895.52,116.0,116632.31,4848.2,71040.12,23569.56,61941.1,31536.0,1498.72,189585.5,72953.19
5396,10919,1032,1575,159,294,27297.5,1091.9,1548.0,206.4,88688.25,472.5,814.08,63.6,1134.84,147.0,119482.67,1981.4,60709.64,3395.28,108517.5,1144.8,1899.24,175666.46,56183.79
5397,1471,11068,616,5763,8852,3677.5,147.1,16602.0,2213.6,34686.96,184.8,29506.56,2305.2,34168.72,4426.0,118641.74,9276.7,8178.76,36413.72,42442.4,41493.6,57183.92,185712.4,67070.66
5398,13391,16321,26,10589,1432,33477.5,1339.1,24481.5,3264.2,1464.06,7.8,54215.68,4235.6,5527.52,716.0,119166.26,9562.7,74453.96,53696.09,1791.4,76240.8,9250.72,215432.97,96266.71
5399,10080,8057,845,2046,5053,25200.0,1008.0,12085.5,1611.4,47581.95,253.5,10475.52,818.4,19504.58,2526.5,114847.55,6217.8,56044.8,26507.53,58220.5,14731.2,32642.38,188146.41,73298.86
5400,15077,11357,177,4409,7964,37692.5,1507.7,17035.5,2271.4,9966.87,53.1,22574.08,1763.6,30741.04,3982.0,118009.99,9577.8,83828.12,37364.53,12195.3,31744.8,51447.44,216580.19,98570.2
5401,8076,18924,591,2173,5892,20190.0,807.6,28386.0,3784.8,33279.21,177.3,11125.76,869.2,22743.12,2946.0,115724.09,8584.9,44902.56,62259.96,40719.9,15645.6,38062.32,201590.34,85866.25
5402,11144,8797,978,3828,25,27860.0,1114.4,13195.5,1759.4,55071.18,293.4,19599.36,1531.2,96.5,12.5,115822.54,4710.9,61960.64,28942.13,67384.2,27561.6,161.5,186010.07,70187.53
5403,1068,200,382,13515,6218,2670.0,106.8,300.0,40.0,21510.42,114.6,69196.8,5406.0,24001.48,3109.0,117678.7,8776.4,5938.08,658.0,26319.8,97308.0,40168.28,170392.16,52713.46
5404,19621,8502,281,3718,5101,49052.5,1962.1,12753.0,1700.4,15823.11,84.3,19036.16,1487.2,19689.86,2550.5,116354.63,7784.5,109092.76,27971.58,19360.9,26769.6,32952.46,216147.3,99792.67
5405,12356,9883,155,563,15444,30890.0,1235.6,14824.5,1976.6,8728.05,46.5,2882.56,225.2,59613.84,7722.0,116938.95,11205.9,68699.36,32515.07,10679.5,4053.6,99768.24,215715.77,98776.82
5406,1851,12250,1102,168,8792,4627.5,185.1,18375.0,2450.0,62053.62,330.6,860.16,67.2,33937.12,4396.0,119853.4,7428.9,10291.56,40302.5,75927.8,1209.6,56796.32,184527.78,64674.38
5407,4617,19917,520,4816,5636,11542.5,461.7,29875.5,3983.4,29281.2,156.0,24657.92,1926.4,21754.96,2818.0,117112.08,9345.5,25670.52,65526.93,35828.0,34675.2,36408.56,198109.21,80997.13
5408,1210,9934,488,13133,1626,3025.0,121.0,14901.0,1986.8,27479.28,146.4,67240.96,5253.2,6276.36,813.0,118922.6,8320.4,6727.6,32682.86,33623.2,94557.6,10503.96,178095.22,59172.62
5409,4471,18781,46,13997,178,11177.5,447.1,28171.5,3756.2,2590.26,13.8,71664.64,5598.8,687.08,89.0,114290.98,9904.9,24858.76,61789.49,3169.4,100778.4,1149.88,191745.93,77454.95
5410,1247,14357,191,10847,6143,3117.5,124.7,21535.5,2871.4,10755.21,57.3,55536.64,4338.8,23711.98,3071.5,114656.83,10463.7,6933.32,47234.53,13159.9,78098.4,39683.78,185109.93,70453.1
5411,9173,5044,305,12476,2114,22932.5,917.3,7566.0,1008.8,17174.55,91.5,63877.12,4990.4,8160.04,1057.0,119710.21,8065.0,51001.88,16594.76,21014.5,89827.2,13656.44,192094.78,72384.57
5412,7431,5062,687,4171,7310,18577.5,743.1,7593.0,1012.4,38684.97,206.1,21355.52,1668.4,28216.6,3655.0,114427.59,7285.0,41316.36,16653.98,47334.3,30031.2,47222.6,182558.44,68130.85
5413,15692,17802,388,4196,1315,39230.0,1569.2,26703.0,3560.4,21848.28,116.4,21483.52,1678.4,5075.9,657.5,114340.7,7581.9,87247.52,58568.58,26733.2,30211.2,8494.9,211255.4,96914.7
5414,7675,3853,337,6284,9926,19187.5,767.5,5779.5,770.6,18976.47,101.1,32174.08,2513.6,38314.36,4963.0,114431.91,9115.8,42673.0,12676.37,23219.3,45244.8,64121.96,187935.43,73503.52
5415,7097,9749,135,8183,9265,17742.5,709.7,14623.5,1949.8,7601.85,40.5,41896.96,3273.2,35762.9,4632.5,117627.71,10605.7,39459.32,32074.21,9301.5,58917.6,59851.9,199604.53,81976.82
5416,10010,16612,226,6657,5368,25025.0,1001.0,24918.0,3322.4,12726.06,67.8,34083.84,2662.8,20720.48,2684.0,117473.38,9738.0,55655.6,54653.48,15571.4,47930.4,34677.28,208488.16,91014.78
5417,16159,9542,527,4895,1867,40397.5,1615.9,14313.0,1908.4,29675.37,158.1,25062.4,1958.0,7206.62,933.5,116654.89,6573.9,89844.04,31393.18,36310.3,35244.0,12060.82,204852.34,88197.45
5418,5282,6165,391,5933,10293,13205.0,528.2,9247.5,1233.0,22017.21,117.3,30376.96,2373.2,39730.98,5146.5,114577.65,9398.2,29367.92,20282.85,26939.9,42717.6,66492.78,185801.05,71223.4
5419,1866,3522,793,7876,5263,4665.0,186.6,5283.0,704.4,44653.83,237.9,40325.12,3150.4,20315.18,2631.5,115242.13,6910.8,10374.96,11587.38,54637.7,56707.2,33998.98,167306.22,52064.09
5420,4056,4194,389,15022,675,10140.0,405.6,6291.0,838.8,21904.59,116.7,76912.64,6008.8,2605.5,337.5,117853.73,7707.4,22551.36,13798.26,26802.1,108158.4,4360.5,175670.62,57816.89
5421,5813,1327,392,4267,15384,14532.5,581.3,1990.5,265.4,22073.52,117.6,21847.04,1706.8,59382.24,7692.0,119825.8,10363.1,32320.28,4365.83,27008.8,30722.4,99380.64,193797.95,73972.15
5422,8577,14466,1019,813,2795,21442.5,857.7,21699.0,2893.2,57379.89,305.7,4162.56,325.2,10788.7,1397.5,115472.65,5779.3,47688.12,47593.14,70209.1,5853.6,18055.7,189399.66,73927.01
5423,12343,2719,936,4136,1948,30857.5,1234.3,4078.5,543.8,52706.16,280.8,21176.32,1654.4,7519.28,974.0,116337.76,4687.3,68627.08,8945.51,64490.4,29779.2,12584.08,184426.27,68088.51
5424,3649,10949,459,8864,5784,9122.5,364.9,16423.5,2189.8,25846.29,137.7,45383.68,3545.6,22326.24,2892.0,119102.21,9130.0,20288.44,36022.21,31625.1,63820.8,37364.64,189121.19,70018.98
5425,11737,851,361,5009,11034,29342.5,1173.7,1276.5,170.2,20327.91,108.3,25646.08,2003.6,42591.24,5517.0,119184.23,8972.8,65257.72,2799.79,24872.9,36064.8,71279.64,200274.85,81090.62
5426,9285,1231,382,9365,6196,23212.5,928.5,1846.5,246.2,21510.42,114.6,47948.8,3746.0,23916.56,3098.0,118434.78,8133.3,51624.6,4049.99,26319.8,67428.0,40026.16,189448.55,71013.77
5427,10216,14038,220,6417,6736,25540.0,1021.6,21057.0,2807.6,12388.2,66.0,32855.04,2566.8,26000.96,3368.0,117841.2,9830.0,56800.96,46185.02,15158.0,46202.4,43514.56,207860.94,90019.74
5428,2191,19604,651,6215,3332,5477.5,219.1,29406.0,3920.8,36657.81,195.3,31820.8,2486.0,12861.52,1666.0,116223.63,8487.2,12181.96,64497.16,44853.9,44748.0,21524.72,187805.74,71582.11
5429,12526,11226,353,3318,8585,31315.0,1252.6,16839.0,2245.2,19877.43,105.9,16988.16,1327.2,33138.1,4292.5,118157.69,9223.4,69644.56,36933.54,24321.7,23889.6,55459.1,210248.5,92090.81
5430,18008,2452,430,2935,7207,45020.0,1800.8,3678.0,490.4,24213.3,129.0,15027.2,1174.0,27819.02,3603.5,115757.52,7197.7,100124.48,8067.08,29627.0,21132.0,46557.22,205507.78,89750.26
5431,6975,8031,1069,2736,3350,17437.5,697.5,12046.5,1606.2,60195.39,320.7,14008.32,1094.4,12931.0,1675.0,116618.71,5393.8,38781.0,26421.99,73654.1,19699.2,21641.0,180197.29,63578.58
5432,264,3123,230,8139,14116,660.0,26.4,4684.5,624.6,12951.3,69.0,41671.68,3255.6,54487.76,7058.0,114455.24,11033.6,1467.84,10274.67,15847.0,58600.8,91189.36,177379.67,62924.43
5433,8048,1244,1232,1718,4957,20120.0,804.8,1866.0,248.8,69373.92,369.6,8796.16,687.2,19134.02,2478.5,119290.1,4588.9,44746.88,4092.76,84884.8,12369.6,32022.22,178116.26,58826.16
5434,19996,4010,444,155,8819,49990.0,1999.6,6015.0,802.0,25001.64,133.2,793.6,62.0,34041.34,4409.5,115841.58,7406.3,111177.76,13192.9,30591.6,1116.0,56970.74,213049.0,97207.42
5435,1975,5683,284,10354,8322,4937.5,197.5,8524.5,1136.6,15992.04,85.2,53012.48,4141.6,32122.92,4161.0,114589.44,9721.9,10981.0,18697.07,19567.6,74548.8,53760.12,177554.59,62965.15
5436,17251,14257,115,1436,10815,43127.5,1725.1,21385.5,2851.4,6475.65,34.5,7352.32,574.4,41745.9,5407.5,120086.87,10592.9,95915.56,46905.53,7923.5,10339.2,69864.9,230948.69,110861.82
5437,11280,1915,424,7876,5455,28200.0,1128.0,2872.5,383.0,23875.44,127.2,40325.12,3150.4,21056.3,2727.5,116329.36,7516.1,62716.8,6300.35,29213.6,56707.2,35239.3,190177.25,73847.89
5438,13802,7849,822,3460,1516,34505.0,1380.2,11773.5,1569.8,46286.82,246.6,17715.2,1384.0,5851.76,758.0,116132.28,5338.6,76739.12,25823.21,56635.8,24912.0,9793.36,193903.49,77771.21
5439,2058,19622,37,14148,1996,5145.0,205.8,29433.0,3924.4,2083.47,11.1,72437.76,5659.2,7704.56,998.0,116803.79,10798.5,11442.48,64556.38,2549.3,101865.6,12894.16,193307.92,76504.13
5440,158,11665,218,16559,1339,395.0,15.8,17497.5,2333.0,12275.58,65.4,84782.08,6623.6,5168.54,669.5,120118.7,9707.3,878.48,38377.85,15020.2,119224.8,8649.94,182151.27,62032.57
5441,7776,1415,947,4788,5119,19440.0,777.6,2122.5,283.0,53325.57,284.1,24514.56,1915.2,19759.34,2559.5,119161.97,5819.4,43234.56,4655.35,65248.3,34473.6,33068.74,180680.55,61518.58
5442,5991,19059,155,7547,6186,14977.5,599.1,28588.5,3811.8,8728.05,46.5,38640.64,3018.8,23877.96,3093.0,114812.65,10569.2,33309.96,62704.11,10679.5,54338.4,39961.56,200993.53,86180.88
5443,4705,7437,1011,5849,1549,11762.5,470.5,11155.5,1487.4,56929.41,303.3,29946.88,2339.6,5979.14,774.5,115773.43,5375.3,26159.8,24467.73,69657.9,42112.8,10006.54,172404.77,56631.34
5444,10729,3000,988,3046,3689,26822.5,1072.9,4500.0,600.0,55634.28,296.4,15595.52,1218.4,14239.54,1844.5,116791.84,5032.2,59653.24,9870.0,68073.2,21931.2,23830.94,183358.58,66566.74
5445,17891,5423,59,2407,12285,44727.5,1789.1,8134.5,1084.6,3322.29,17.7,12323.84,962.8,47420.1,6142.5,115928.23,9996.7,99473.96,17841.67,4065.1,17330.4,79361.1,218072.23,102144.0
5446,2898,18929,9,14452,2181,7245.0,289.8,28393.5,3785.8,506.79,2.7,73994.24,5780.8,8418.66,1090.5,118558.19,10949.6,16112.88,62276.41,620.1,104054.4,14089.26,197153.05,78594.86
5447,678,2837,688,11069,3849,1695.0,67.8,4255.5,567.4,38741.28,206.4,56673.28,4427.6,14857.14,1924.5,116222.2,7193.7,3769.68,9333.73,47403.2,79696.8,24864.54,165067.95,48845.75
5448,1705,12360,473,7943,6253,4262.5,170.5,18540.0,2472.0,26634.63,141.9,40668.16,3177.2,24136.58,3126.5,114241.87,9088.1,9479.8,40664.4,32589.7,57189.6,40394.38,180317.88,66076.01
5449,6021,17575,480,3982,6824,15052.5,602.1,26362.5,3515.0,27028.8,144.0,20387.84,1592.8,26340.64,3412.0,115172.28,9265.9,33476.76,57821.75,33072.0,28670.4,44083.04,197123.95,81951.67
5450,918,3671,482,1182,19735,2295.0,91.8,5506.5,734.2,27141.42,144.6,6051.84,472.8,76177.1,9867.5,117171.86,11310.9,5104.08,12077.59,33209.8,8510.4,127488.1,186389.97,69218.11
5451,4566,8536,519,7748,6781,11415.0,456.6,12804.0,1707.2,29224.89,155.7,39669.76,3099.2,26174.66,3390.5,119288.31,8809.2,25386.96,28083.44,35759.1,55785.6,43805.26,188820.36,69532.05
5452,8486,2109,477,5262,9421,21215.0,848.6,3163.5,421.8,26859.87,143.1,26941.44,2104.8,36365.06,4710.5,114544.87,8228.8,47182.16,6938.61,32865.3,37886.4,60859.66,185732.13,71187.26
5453,1387,18316,869,4779,2538,3467.5,138.7,27474.0,3663.2,48933.39,260.7,24468.48,1911.6,9796.68,1269.0,114140.05,7243.2,7711.72,60259.64,59874.1,34408.8,16395.48,178649.74,64509.69
5454,9348,11600,449,8412,1560,23370.0,934.8,17400.0,2320.0,25283.19,134.7,43069.44,3364.8,6021.6,780.0,115144.23,7534.3,51974.88,38164.0,30936.1,60566.4,10077.6,191718.98,76574.75
5455,2009,6300,175,9232,11917,5022.5,200.9,9450.0,1260.0,9854.25,52.5,47267.84,3692.8,45999.62,5958.5,117594.21,11164.7,11170.04,20727.0,12057.5,66470.4,76983.82,187408.76,69814.55
5456,13206,11650,187,5995,6186,33015.0,1320.6,17475.0,2330.0,10529.97,56.1,30694.4,2398.0,23877.96,3093.0,115592.33,9197.7,73425.36,38328.5,12884.3,43164.0,39961.56,207763.72,92171.39
